content,rate,rate_label,time,user_name,subject_id,anime_title,anime_rank,anime_score,clean_content,segmented
不理解也不打算尊重，看了下高分的吐槽，全在说神作，神在哪儿？在原后面吗？都说神作却没一个人解释神的点在哪里，反而有很多人说看不懂，但还是给了高分。据说是原作25-26集的真结局，25集还好观感还行，剧情也算勉强能理解，但是26集又回到原作那b意识流了，真无语，全程看不懂想表达什么。全程无脑加猎奇卖肉画面属实低俗，令人恶心，且没有意义。可能是eva作为很多人的启蒙番，在当年的环境下比较容易让人产生共鸣，我个人是无法理解，有些好作值得反复回味，但对我来说那个“好作”绝对不是eva。,5,不过不失,12h 58m  ago,DoHowie,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,25262526beva“”eva,25262526beva “ ” eva
Eva的成功旧剧功不可没，明显比tv好看好多，里面的有些内容，补完之后回想还是很深奥,9,神作,2026-4-5 18:13,渚酱真可爱,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,Evatv,Evatv
"感觉作为老eva的完结篇是一个配得上TV版前半部分，中后半部分质量的结尾,是一个比较好的end,但是多少让人感觉有一点故弄玄虚,亦或是深度太多,理解起来感觉有门槛,不过演出看着还是蛮爽的。",7,推荐,2026-4-5 13:57,the question,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,evaTVend,evaTVend
eva最好的结局，综合tv可以给到10分，带来了无与伦比的文化影响，直面了时代里青年人的困境和痛苦，现在依然有恒久的影响力。不过这个给10的话eva本篇就只能给9了，结尾仓促，略有不足。,10,超神作,2026-4-4 02:29,yifei,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,evatv1010eva9,evatv1010eva9
依旧看不懂一点(bgm38),7,推荐,2026-3-28 21:43,夢咲歌恵,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,bgm38,bgm38
tv版是前两年看的了，当时也看得迷迷糊糊，这次事先做了很多功课，把eva世界观、剧情的前因后果、想表达的主旨全都学习了一下，再来看的传说中的“真心为你”，很遗憾还是没看懂，山猪吃不了细糠TuT  印象最深刻的反倒是美里死前说“早知道会这样就该听明日香的，把地毯换掉好了。”非常心疼美里姐姐,8,力荐,2026-3-18 14:50,洛汀,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,tveva“”TuT  “”,tveva “ ” TuT “ ”
"怎么说呢，这个还是得结合TV一起看，单独看的话略微有点不知所谓。但我在不同年龄阶层看它感受到的东西的确不同，震撼到我的是到35岁再观看的时候，还有额外的体悟，最近把30周年内容观看完了以后感到终于圆满。
但这个作品的后半部分画面其实无论如何还是有更优的处理方式，现在的抽象方式是可以接受，但并不完美。如果把一切都处理好大概能拿到10分吧",9,神作,2026-3-10 14:54,红A酱,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,"TV3530
10",TV3530 10
"9.5/10
EVA所想要表达的，痞子已在TV里讲完了，只是TV以心理剧作结尾，“表层的故事”显得不太完整，而剧场版，私以为很大程度是回应观众对“完整故事”的期待。
剧场版从头到尾都非常黑暗、残酷，让观众在角色们一个个消亡的末世景象中，触碰到人的精神世界，外部世界的失控，情绪上也切合了人类补完计划启动后、所展示的混乱人心。恢弘的古典乐与画面构成音画对位，有种极致的神性。
“真心为你”是个广为流传的误译，正确翻译、也是痞子在这段剧情中想呈现的，应是“真心献给你”。真嗣与明日香互有好感，在彼此身上寻求着“被需要”，但隔着心之壁无法传递真实情感，最终他们化在LCL之海时见到了彼此那不堪、不愿展示的“真心”。无比经典的结尾，真嗣掐住明日香却又松开而流泪，明日香抚摸真嗣的脸又骂他“恶心”，回到曾经的状态：想接近对方、却以伤害对方来确认自己在对方心中的位置",9,神作,2026-3-8 16:16,雪岭Snowii1999,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,"9510
EVATVTV“”“”

“”“”“”LCL“”“”",9510 EVATVTV “ ” “ ” “ ” “ ” “ ” LCL “ ” “ ”
继续猛攻，看看TE//弥补TV后半制作不行的缺陷，也保留了意识流的表达，这下两全其美了，不得不说有了明确的画面，是更容易理解话语中所表达的含义了；旧剧场版的剧情确实是从头震撼到尾，我感觉我看懂了，但也没完全懂，总之是看爽了，补完终究是一场梦，人与人的心之壁仍旧会碰撞，无论是掐脖子还是“你真恶心”，也只能是面对现实后的坦然吧,9,神作,2026-3-8 00:00,Emiya,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,TETV“”,TETV “ ”
重温。越发觉得真心为你是日本动画史乃至日本影视史最伟大的作品之一，非但没有被高估反而被远远低估。是真心为你第一次直观展示了人类最深处对社会关系以及终极意义的不安，而此前的作品只是一种僵化的说教，天才程度之高，使得那些纯粹的恶意以及剧本结构上的混乱都变为了完成度的一环，使得日本acg产业直到如今都在吃eva的尾气。,10,超神作,2026-3-1 03:14,しょうはく,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,acgeva,acgeva
看完剧场版真的十分震撼，对情感，人性和生命有了新一层的探讨。补完计划和第一第二使徒也很好的表达了它们的设定，能倒过来对tv的25，26集有所解释。里面对真嗣和明日香受到青少年时期创伤的迷茫绝望，再到最后拒绝补完那选择做一个即使活在痛苦中也愿意面对现实的转变。还有凌波丽和渚薰的神性与母性也表现得特别精彩,9,神作,2026-2-27 01:56,lese,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,tv2526,tv2526
震撼的视觉效果配合当时还没有那么严格的审核尺度下的露出度形成了很大的视觉冲击 与tv25/26互成表里又引导出了不同的结局 能看出来这部剧场版带有监督自己的私货 对于粉丝的不满  诞生了许多的名场面和名曲配合致死量的现实画面足以载入史册 但就我个人而言 感觉表达出来的内核深刻程度不如tv版最后两集 因此扣一分,9,神作,2026-2-25 00:48,AY,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,tv2526      tv,tv2526 tv
2026.2.22补评：【10】Take a sad song and make it better.//2023.7.9,10,超神作,2026-2-22 11:41,仲夏夜鱼梦,6049,新世纪福音战士剧场版 Air/真心为你,7,8.9,202622210Take a sad song and make it better202379,202622210Take a sad song and make it better202379
