content,rate,rate_label,time,user_name,subject_id,anime_title,anime_rank,anime_score
2026.04.12二刷//9,9,神作,6h 36m  ago,Levi0743,147068,3月的狮子,88,8.3
我觉得这个对我的影响还挺大的 当时从b站主页刷到的 后来越看越入迷了,10,超神作,1d 2h ago,Zero零川,147068,3月的狮子,88,8.3
“坚持不下去的时候，一定要寻求别人的帮助，因为只有这样，才会有能依靠你的人”,9,神作,2026-4-9 07:14,MiSuZu DaiSuki,147068,3月的狮子,88,8.3
治愈系的神作毫不为过，将棋是人生中唯一不能放弃的东西，不断寻找自己的栖身之处，寻找着前进的意义。,9,神作,2026-4-9 00:37,小熊之梦,147068,3月的狮子,88,8.3
伟大的作品，靠着一步又一步的稳扎稳打，厚积而薄发。上次看到还是《kon》,10,超神作,2026-4-7 22:47,大夜宵,147068,3月的狮子,88,8.3
疫情的时候看的，依稀记得当时看的我直冒眼泪。,9,神作,2026-4-7 17:25,THEKEY,147068,3月的狮子,88,8.3
好,9,神作,2026-4-6 22:11,紅莉栖,147068,3月的狮子,88,8.3
友情，爱情，亲情。少年的成长之路仍将继续下去。,8,力荐,2026-4-6 16:37,隔壁的王某某,147068,3月的狮子,88,8.3
疑似太治愈了导致没看完,0,未评分,2026-4-5 17:12,傲娇的订书机,147068,3月的狮子,88,8.3
很特别的温柔的画风，很独特的叙事节奏，制作质量很高，但是叙事风格无法吸引我……可能是因为情节较弱情绪较浓？无法共情所以觉得有点无聊。很遗憾现阶段看不下去。,0,未评分,2026-4-2 20:31,ushin,147068,3月的狮子,88,8.3
三月就得看三月的狮子（,8,力荐,2026-3-31 18:21,御宅侠,147068,3月的狮子,88,8.3
本作有个相当重要的特点，即其确实是在讲将棋对人的影响，这就使得本作的剧情有一个紧紧围绕的核心，以此为中央，再去蔓延到其他支线，诸如人与人的亲善与对立等，这就使得叙事格外精准，瞬间让人意识到要讲什么，观看体验极佳。不足之处可能在于制作本身的思路，沙发套和新房的演出风格加强了阴暗面的表达，使得悲剧的层面看起来格外阴暗，而温馨的日常喜剧又格外突兀，有一种强逗人笑又强使人哭的笨拙，当然，这一点也是没办法的事。总体来看，是一部好作品。,8,力荐,2026-3-30 20:30,王司徒,147068,3月的狮子,88,8.3
很治愈，很温馨的一部番，在我看来只在夏目之下，但不知道为什么好像没有夏目那么火，可能因为男主人设不太行吧，就是没有那么帅气，有点囔囔的，但是他里面有一个男配真的觉得很帅，他的那个造型也给我印象很深刻，尤其是他下棋的时候，为了补充能量，生磕葡萄糖块，我的天呐，吃葡萄糖还有咖啡当配料呢，而且还很帅，,0,未评分,2026-3-30 02:27,kanro,147068,3月的狮子,88,8.3
很老套的主角从无到有的故事 重要的是怎么写得精彩,8,力荐,2026-3-29 09:09,文木山,147068,3月的狮子,88,8.3
不俗的原作＋新房的演出＝超绝的观感，不过不适合一口气看完，等什么时候有空再把第二季补了，看这季的时候还在上高中,9,神作,2026-3-27 20:38,ELPsyCuCumBer,147068,3月的狮子,88,8.3
一度觉得无聊，但是居然能莫名其妙看下来，感觉姐姐在这方面功不可没。画风有点难接受，心理描写多到有点烦。不过也正因为有大量的心理描写，看的时候很容易思绪连篇，也是比较独特的看番体验吧。亮点在于演出、气氛以及对人物的立体刻画，但是相比之下还是更喜欢物语一些。以及，感谢这部番让我我重拾围棋，上次下棋都是近十年前了。,8,力荐,2026-3-26 18:33,yui,147068,3月的狮子,88,8.3
自我意识放大之后自以为是桥段非常不喜欢，其他内容都很不错。将棋作为叙事工具表现的比较合格，不用担心看不懂对局。情感铺陈上有着类似.hack的朦胧、轻柔、氤氲，配合新房的风格形成了一定的意识流。,7,推荐,2026-3-25 22:10,東雲閑,147068,3月的狮子,88,8.3
一句话总结的话大概是无可挑剔吧，新房的分镜、松弛有度的剧情、优秀的人物塑造，过于优秀我反而没什么想说的,8,力荐,2026-3-24 15:32,秋,147068,3月的狮子,88,8.3
典范般工整的作品，温柔的SHAFT影像。,8,力荐,2026-3-22 16:58,chianglcx,147068,3月的狮子,88,8.3
生活就像是坐在雪夜颠簸的长途巴士上，前路漫漫让人害怕望不见尽头。只有攥紧自己那张舍弃了一切无法回头的车票，向着美丽明亮又绝望的光亮处纵身而去。但幸运的是，这趟车上还有着一些同样蜷缩起单薄身躯、彼此依附的人们可以做你的旅伴。//“我原以为能自己付房租独立生活了，就是大人了，就不会再流眼泪了”“如果你遇到没法自己解决的问题，就去和他人求助。世界就是这样运作的，这是很重要的道理。”越是作为孩子选择不了称心如意的父母想要尽早脱离家里，想要尽快变成大人，就越是想要一个人装腔作势地独自活下去…而这，会被误解为坚强。我觉得自己快到30岁了才渐渐能够吟味以前很多喜欢作品的真意，从前不能理解人与人之间的交换是常态，自认为的独立更可能是自私……但实际上出色的大人也只是更会处理这些，有能力给身边人带来幸福的人吧。,8,力荐,2026-3-22 00:18,アメノ涼子,147068,3月的狮子,88,8.3
文艺 娓娓道来的故事讲得很舒服 生活气息很足 基本是什么元素都有 竞技日常成长都描写得很好 台词笔触细腻 演出内涵丰富 非常非常治愈 伤感又温暖【9.0】,9,神作,2026-3-21 18:38,四方茉莉,147068,3月的狮子,88,8.3
"悠gn8.4 一部非常牛逼的动漫，同样也是一部一部需要沉下心细品的番，看不懂将棋没关系，但是一定要沉下心来品鉴一遍，番剧里对心里活动的刻画很到位，他能把你思考过的一些事情，经历过的一些感觉，萌生过的一些感悟，通过动漫的形式，再让你重新感受一遍，能让人时不时感受到灵魂共鸣，非常之牛逼。
本来想着回天又又又又延期了，吃点新房昭之的分镜当代餐，这下挖到宝了（",9,神作,2026-3-20 22:11,游戏领域大神,147068,3月的狮子,88,8.3
难得见到如此细致的作品。新房的作者性一如既往的强，各种色彩运用，镜头摆放都奇异而又妖艳。我不会说这种新房这种物语式的，充满各种意象与蒙太奇的风格是最适合这部作品的风格，但无疑它为整个故事的情感叙述添上了浓墨重彩而又十分重要的一笔。借由独特的美术风格，其饱满扎实的剧本得以完全展开。本作的故事线从始至终都呈现着两个字：真实。虽说设定全然算不上写实，无论是人设，故事线，还是感情线都真实的如同电影一般，实属难得。这些角色，剧情，无论笔墨多少，都有血有肉，触人心弦。本作的男主可以说是我最喜欢的男主之一了。ep1-12将他内心的彷徨，空虚，敏感纤细而又深沉地勾勒，而后渐渐改变，到结尾时，他依旧迷失却多了一份决心的形象才慢慢被赫然呈现在观众面前。细致而又奔放的作品。,8,力荐,2026-3-16 21:45,MaxaM73,147068,3月的狮子,88,8.3
人设怎么看着有一股旧版小学数学书上人物的拟人感？,0,未评分,2026-3-15 23:49,Phenol,147068,3月的狮子,88,8.3
"8中/ 二刷 /家人的离世，养家中的隔阂，都将他推向孤独的深渊。川本三姐妹的接纳如雪中炭火温暖了他的心灵，她们也是失去母亲、父亲缺席，怀抱缺憾却努力活着的人。这是拥有同样伤痕之人间静默的共鸣，认可彼此的存在，通过静静依偎，从而建立起新的归宿，三月町的温暖，让零重新理解了归宿的含义。/
将棋才能撕裂的家庭景象，化作深深的自责折磨着他。正因如此，面对川本家无条件的接纳，他时而困惑，时而退却，害怕再次毁坏他人的巢穴。/
职业道路上获得的鼓励与人际关系的建立让他再次成长与鼓起勇气继续前进。二海堂以全心全意相搏，岛田用生命指路。在学校里，林田的指引下，零与怪人们创建将棋部，萌生了无法用胜负衡量的情谊。当这些多样的丝线将他缠绕，让零明白可以分享伤痛，借助他人温暖，依然向前迈进。原来的孤独棋士，被无数光芒引领，重新编织出坚实当下并展望未来。",9,神作,2026-3-15 12:42,にじけん@天の芸,147068,3月的狮子,88,8.3
挺好的，这部给我的感觉在很多温馨的番里都能找到，但它有这更优秀的剧情，更NB的分镜，对配角的塑造也更立体，更上心,9,神作,2026-3-15 04:15,三英蘸四薯,147068,3月的狮子,88,8.3
温馨中透着一股悲伤。但我实在对将棋不感兴趣，很多集观感很一般，这辈子也没有体育之魂了,8,力荐,2026-3-15 00:46,meltriston,147068,3月的狮子,88,8.3
部分想要营造温柔气氛的手段搞得太刻意让我出戏了，或者说表达效果本身不太喜欢,0,未评分,2026-3-14 15:07,天上的浇头,147068,3月的狮子,88,8.3
阳光普照，填充心灵的漩涡,8,力荐,2026-3-13 20:12,花辞树,147068,3月的狮子,88,8.3
文艺但不造作,8,力荐,2026-3-12 19:28,陀思妥曼尼可夫,147068,3月的狮子,88,8.3
【9】 润物细无声的动漫 至少它的温柔已经沁进了我心里,9,神作,2026-3-10 23:53,savior,147068,3月的狮子,88,8.3
愿三月的雄狮能唤醒你温暖的春风,9,神作,2026-3-10 00:46,终灾之影,147068,3月的狮子,88,8.3
将棋，作为贯穿全剧的线索，超越了单纯的竞技范畴，成为了人物对话与自我认知的媒介。在将棋对局中，零不仅面对对手，更面对自己的恐惧与脆弱。而与岛田八段、后藤王将等人的对局，则成为了另一种形式的对话，一种不需要言语，却能直达灵魂深处的交流。通过这些对局，零逐渐明白，承认脆弱并非软弱，接受他人的关怀也非负担。三狮之所以能够打动无数观众，正是因为它触及了每个人内心深处的渴望——被理解、被接纳、被温柔以待。在快节奏的现代生活中，我们或多或少都体验过零式的孤独，渴望能有一个如川本家一般的存在，接纳疲惫的自己。不仅是面对孤独的勇气，更是伸出双手的温柔。因为在某个平凡的瞬间，或许正有一个人，等待着我们温柔的触碰，从而获得继续前行的力量。,9,神作,2026-3-7 15:34,南羲猫,147068,3月的狮子,88,8.3
2026.3.7看过//非常舒服的一部番剧!!! 3月就应该看这个。画风温馨，剧情很日常很细腻，演出也有意思（比较残念的是我看不懂将棋orz果然是一门深奥的竞技,8,力荐,2026-3-7 12:50,贰寺,147068,3月的狮子,88,8.3
3* 二周目：憧憬也好，经验也罢，感怀于作品基底。过度卖萌不喜。//独居,8,力荐,2026-3-4 12:56,沉陆,147068,3月的狮子,88,8.3
【8+】,8,力荐,2026-3-1 14:02,樱姬花吹雪,147068,3月的狮子,88,8.3
感觉一般啊……,6,还行,2026-2-27 23:54,艾丝凡防撒,147068,3月的狮子,88,8.3
日常生活还是很治愈的,9,神作,2026-2-26 07:27,白鹭姬,147068,3月的狮子,88,8.3
"T1.5  8.3分
一个溺水的少年、一个悲剧不幸的少年走出阴霾的故事。童年的事故、被收养后的不见代，等回过神来时自己只剩将棋吗。反复溺水的梦，深入骨髓的孤独，看起来似是压抑。不过川本三姐妹带来了救赎，简单而纯粹的善意，热腾腾的饭菜、嘈杂的笑声、毫无保留的关怀，在她们家中永远是温暖治愈的色调，与他曾经外面的世界对比是鲜明的。不过除此之外，也并非只是简单的救赎故事，所有零所受到的温暖的角色，他们身上也有各自的苦难，在将棋博弈中，是一群温柔但也孤独的人，只是相互映照，相互支撑罢了。第一季引的东西不多，零在接受中慢慢改变开始尝试回馈善意，不过更多的应该是留到第二季了。这里的日常宁静但并非恬淡，不回避生活的残酷与沉重，却也未尝吝啬温柔与希望。即使沉入冰冷的水底，也总会有人伸出手，将你拉回温暖的人间",8,力荐,2026-2-25 22:19,Yushiro Yukina,147068,3月的狮子,88,8.3
最喜欢的动画男主角之一，憧憬着在不远的未来成为像林田老师、岛田八段那样温柔的大人。,9,神作,2026-2-25 16:18,Ryuhz,147068,3月的狮子,88,8.3
节奏慢，情绪渲染很强。,7,推荐,2026-2-25 05:43,Lavi,147068,3月的狮子,88,8.3
姐姐这个角色塑造的很立体但无论如何也无法洗刷他是个小三婊子这件事勾引有夫之妇小三这个标签定到死,9,神作,2026-2-24 21:07,SAI,147068,3月的狮子,88,8.3
治愈系作品，除三姐妹以外的戏份整体氛围还是蛮压抑的，在调动观众情感上做得很出色。,8,力荐,2026-2-23 23:49,mowgli,147068,3月的狮子,88,8.3
竞技也可以有空气感。,10,超神作,2026-2-23 13:18,魔飯,147068,3月的狮子,88,8.3
q,0,未评分,2026-2-23 06:25,jijian,147068,3月的狮子,88,8.3
困是真困，治愈也是真治愈,7,推荐,2026-2-22 09:42,yzhanglp,147068,3月的狮子,88,8.3
25年上旬看的：回到这里想起来了部分感受，不愧是新房昭之毫无意义低信息量的风格化色彩，剧情的难言在后半,7,推荐,2026-2-18 14:51,西野六花,147068,3月的狮子,88,8.3
