content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
https://b23.tv/9sRSkFV《间谍过家家》漫画简中版7-8册来啦！限量首刷特典版先到先得哦！谢谢各位哥哥姐姐们支持正版阿尼亚！快来看看动画和漫画有什么不一样的地方吧~https://b23.tv/9sRSkFV/[热词系列_哇酷哇酷][热词系列_呵呵],2023-11-11 20:46:17,3644,52,哔哩哔哩会员购,6,0,280423481,26,任务26 跟踪父亲和母亲,间谍过家家 第二季,httpsb23tv9sRSkFV78httpsb23tv9sRSkFV,httpsb23tv9sRSkFV78httpsb23tv9sRSkFV
回复 @世一狙DANK1NG :第三季嘛,2026-03-29 20:21:08,0,0,小天苒,4,1,451150131,28,任务28 任务与家人 | 华丽的邦德曼 | 小剧场1 童心Ⅰ| 小剧场2 童心Ⅱ| 小剧场3 起床,间谍过家家 第二季,DANK1NG,DANK1NG
回复 @bili_75269442079 :卡莲：你说的对,2023-12-03 15:09:14,8,0,kkjoourpfr094,5,1,451150131,28,任务28 任务与家人 | 华丽的邦德曼 | 小剧场1 童心Ⅰ| 小剧场2 童心Ⅱ| 小剧场3 起床,间谍过家家 第二季,bili75269442079,bili75269442079
回复 @小日向-宫 :love live,2023-12-02 20:48:44,7,0,拉维妮娅Penance,5,1,921471900,29,任务29  智慧甜品 | 情报贩子的恋爱大作战Ⅱ,间谍过家家 第二季,love live,love live
lovelive,2023-12-02 21:23:42,0,0,梅津西八郎,5,1,921471900,29,任务29  智慧甜品 | 情报贩子的恋爱大作战Ⅱ,间谍过家家 第二季,lovelive,lovelive
回复 @简meow :当黄昏这个“平平无奇的神经医生”包下城堡和飞机时:哇，好厉害啊[doge],2023-12-10 17:40:18,200,0,星将降临,5,1,921993228,30,任务30 越境行动,间谍过家家 第二季,meow “”,meow “ ”
回复 @AIRXSD :本来就不怎么聪明[妙啊]《我在使用殴打疗法》,2023-12-13 22:20:15,21,0,星将降临,5,1,921993228,30,任务30 越境行动,间谍过家家 第二季,AIRXSD,AIRXSD
就喜欢这种看似全能的人被拆穿的现场hhhhhhh[喜欢],2023-12-25 18:44:26,194,0,晚上吃点啥好,6,1,325066463,32,任务32 为了谁的任务,间谍过家家 第二季,hhhhhhh,hhhhhhh
回复 @QY溯 :yes！,2023-12-31 16:20:51,1,0,Ocomommm,5,1,495424901,33,任务33 船上的交响曲,间谍过家家 第二季,QY yes,QY yes
职介：archer，名：阿尼亚.富杰,2024-01-07 07:44:35,77,0,进击的蓝拳,6,1,238334411,34,任务34 连接未来的手,间谍过家家 第二季,archer,archer
回复 @Ariana_Z : 其实差不多欸，她当时扔球也是扔得很高但是不远,2024-01-07 21:18:18,124,0,布外奥斯国王,6,1,238334411,34,任务34 连接未来的手,间谍过家家 第二季,ArianaZ,ArianaZ
《bilibili译制》,2024-01-07 16:25:41,19,0,枝霏,6,1,238334411,34,任务34 连接未来的手,间谍过家家 第二季,bilibili,bilibili
wakuwaku日语是兴奋，刺激，快乐的意思。有很多儿童乐园都用这个名字，比如wakuwaku land,2024-01-07 00:11:28,79,0,有个玩家修君,6,1,238334411,34,任务34 连接未来的手,间谍过家家 第二季,wakuwakuwakuwaku land,wakuwakuwakuwaku land
“wakuwaku”是罗马字，平假名是「わくわく」，一般如果是单独使用的话就是“好激动，好兴奋”的意思（就像阿尼亚平常说的那样）。放到动画这一幕里的话，意思结合后面的“kid room”我觉得应该叫“儿童快乐房间”会更贴切一些。,2024-01-07 00:52:05,356,0,正義的黑色甘蔗,6,1,238334411,34,任务34 连接未来的手,间谍过家家 第二季,“wakuwaku”“”“kid room”“”,“ wakuwaku ” “ ” “ kid room ” “ ”
回复 @CAlIbUryi :“什么都不是。”,2024-01-16 16:47:51,1,0,关于春天后的一切,5,1,238707012,35,任务35 享受度假胜地 | 炫耀假期,间谍过家家 第二季,CAlIbUryi “”,CAlIbUryi “ ”
有关动物权利的话题现在还充满争议，可以看看https://b23.tv/BV1xA411P7UX,2024-02-09 22:31:27,49,0,不到N4绝不看动漫,6,1,454320903,37,任务37 家庭的一员,间谍过家家 第二季,httpsb23tvBV1xA411P7UX,httpsb23tvBV1xA411P7UX
elegant,2024-01-28 16:41:43,2,0,Atiad23446637,5,1,454320903,37,任务37 家庭的一员,间谍过家家 第二季,elegant,elegant
