content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
"re:从零开始的异世界 第二季——圣域篇 
这章交代了很多重要剧情 ，
男女主的心态 觉悟 相互升华 。以及EMT阵容的正式确立
全篇泪点贼多，从最开始到结束 ，中间真的很多地方很有感触，泪点低的，到时候看怕是每集都要哭一次。
从目前来看圣域篇应该算是re0剧情里面的最高潮了。",2020-07-08 23:00:07,44051,508,_鬼太_,6,0,626339509,1,各自的誓言,Re：从零开始的异世界生活 第二季 前半,"re  
 
   EMT
 
re0",re EMT re0
"第2话作者长月在推上（@nezumiironyanko）的实况解说（摘选）：

1、帕特拉修是486帮助讨伐白鲸的报酬。
　　虽然如果486想要其他的话库珥修也会给他，但对486来说一个能完全信任的对象比什么都强。

2、最后没握手而只是拍了一下是因为486对握女孩子的手害羞。

3、由2头地龙牵引龙车回村，帕特拉修旁边的是奥托的爱龙弗鲁弗，是和奥托相处了10年以上的搭档。

4、从上一话最后起emt就开始有意识地直呼蕾姆其名而不加小姐这一敬称，今后也会这样，为了不让486受伤。然而对奥托却不是这样，让他感到很不平。

5、方便用来打破严肃气氛的奥托。终于成重宝了。

6、486等人姑且是在王都库珥修宅邸待了3、4天（小说里明确是3天），所以回到村庄发现没人就有些不安了。

7、宅邸前下车这里，小说里奥托其实有想要帮486搬蕾姆而碰她，结果被有着独占欲的486大声斥退了。

8、芙蕾德莉卡・鲍曼，其实有在第一季11话蕾姆的回忆中登过一次场。是罗兹瓦尔邸的原女仆，拉姆她们的前辈。

9、另外，第3章虽然感觉上很长，但天数上其实只有一周，光这点时间就让宅邸荒废的拉姆的实力可见一斑。
（注：第3章正片一共9天——第1天开始，第3天到王都，第4天王选+与emt闹翻，第7天存档点+从零开始，第8天半夜讨伐白鲸，第9天讨伐怠惰+蕾姆沉睡，第10、11、12天留在王都3天，这话是第13天，这才正式进入第4章）

10、如果有蕾姆在的话，拉姆也不会叫芙蕾回来了。

11、划重点——罗兹瓦尔只信任拉姆和贝蒂。这一信息在第4章里非常重要。

（剩下还没翻完，稍等）",2020-07-15 23:20:15,38891,550,零の幻影,6,0,498851287,2,下一个地方,Re：从零开始的异世界生活 第二季 前半,"2nezumiironyanko

1486
486486

2486

3210

4emt486

5

6486343

7486486

811

93
39134emt7891011123134

10

114",2nezumiironyanko 1486 486486 2486 3210 4emt486 5 6486343 7486486 811 93 39134emt7891011123134 10 114
"12、486和贝蒂对话的节奏非常舒服。
　　害怕切入正题所以边和贝蒂开玩笑边整理感情是486的坏习惯。

13、虽然Re0不管哪处都是这样，但当看到最后再回过头来看前面的角色们在想些什么也是很有意思的。这一话也是，今后可以考虑着贝蒂此时的心情回顾。

14、方便用来打破严肃气氛的奥托。（重要的要说2遍）

15、说起来，难得见到奥托脱帽子啊。

16、长月个人很喜欢emt叫奥托【奥托君】。

17、【克雷马尔蒂圣域】，原本在web版都只是用【圣域】、【圣域】称呼的，文库版里给它加上了名字。没有地名的话果然还是不太容易认识。

18、虽然出发的时候已经过去了2天，但每天晚上都会对蕾姆讲当天发生的事是486的日课。

19、呜哦——！佩特拉——！她的衣服大概是蕾姆拉姆穿剩下的！如果去看双子的过去篇的话，实际就是这样的样子。

20、OVA《雪之回忆》里佩特拉和贝蒂经常在近距离错过，这是由于贝蒂有意识地躲起来避免接触的关系，两人之间没有过直接对话。
因此在佩特拉的印象里贝蒂是【好像有这么个人……】的模糊的状态。",2020-07-15 23:20:30,5513,0,零の幻影,6,1,498851287,2,下一个地方,Re：从零开始的异世界生活 第二季 前半,"12486
486

13Re0

142

15

16emt

17web

182486

19

20OVA",12486 486 13Re0 142 15 16emt 17web 182486 19 20OVA
"21、关于佩特拉送那条手帕的习俗/咒语，是佩特拉父母走到一起的必杀战法，是佩特拉母亲教给佩特拉的108种攻击中的一个。

22、486等人走后，留在宅邸的佩特拉向芙蕾德莉卡学习，佩特拉非常聪颖，很快就成为比486还有用的女仆了。

23、【不管发生什么都会保护486的】，基本上是今后emt对486不变的态度/立场。
由于486死得很快，周围人都很辛苦。你是金鱼吗。（注：这句是开玩笑，意思是指周围人都很担心486。当然，的确也可以说有“那个意思”。

24、芙蕾德莉卡给emt的辉石发光、emt晕倒、486被传送，这一段是文库版不同于web版的地方。

25、这家伙在新op里死了多少次啊。不过请放心，这部分（指第3章的）都是已经死过了的，所以计数不会增加。从这里开始（指第4章的）会有新的死亡，计数这才增加。

26、op信息量爆炸，请务必暂停慢放着好好欣赏！（注：有多剧透，动画党不建议这么做）",2020-07-15 23:32:53,5724,0,零の幻影,6,1,498851287,2,下一个地方,Re：从零开始的异世界生活 第二季 前半,"21108

22486486

23486emt486
486486“”

24emtemt486web

25op34

26op",21108 22486486 23486emt486 486486 “ ” 24emtemt486web 25op34 26op
回复 @红尘尘娘 :是的吧，仔细看op会发现486进入了现代社会的幻境，圣域试炼应该是要解开486离开父母的心结,2020-07-16 00:21:30,240,0,MarsMeAdiuvat,6,1,498851287,2,下一个地方,Re：从零开始的异世界生活 第二季 前半,op486486,op486486
回复 @treebrish :你想要被剧透吗？,2020-07-15 23:42:06,22,0,谁嗦了蒜丶,6,1,498851287,2,下一个地方,Re：从零开始的异世界生活 第二季 前半,treebrish,treebrish
lei了lei了,2020-07-22 23:01:05,2,0,Sean_少年,5,1,328997408,3,久候多时的重逢,Re：从零开始的异世界生活 第二季 前半,leilei,leilei
bilibili…乾杯[doge],2020-07-22 23:01:40,47,0,第13个蛋,6,1,328997408,3,久候多时的重逢,Re：从零开始的异世界生活 第二季 前半,bilibili,bilibili
"第4话作者长月达平在推上（@nezumiironyanko）的实况解说（摘选）：

1、直觉敏锐的人应该都看出来房间里手办啊海报的共同点是什么了吧。

2、浑身肌肉、半 果的父亲是叫菜月・贤一。遗传给486凶恶眼神的母亲是叫菜月・菜穗子。

3、长月表示486睡觉时穿的不是运动衫而是睡衣还挺意外的。（生草的吐槽）

4、486逃学的日子每天都会一直紧张到过了课前班会的时间为止，然后精神才会轻松些。

5、长月表示朦胧和排满樱树的画面非常赞。

6、贤一在这里住了很多年，和樱树的管理人也是从小就认识。此外还有个友人池田，曾和他一起是在当地引起过骚乱的声名狼藉的恶党。池田后来去泰国了。

7、486从以前起就经常上过当，被打开的可乐喷一脸，所以这次立即朝旁边开了。

8、不要误会，486其实不能算是【家里蹲】，因为他还是会出门去便利店的，正确的说法应该是【逃学】。

9、486希望停滞的时候定期噌地一下产生的疼痛也是反映了他相当深层的心理吧。虽然不认为改变是最好的，但不改变也需要相当多的劳力。

10、旁人一眼就能看出坐在椅子上的两人是父子。发型是486故意学贤一的，眼神则是天生来自母亲。",2020-07-29 23:00:16,35875,407,零の幻影,6,0,371612893,4,亲子,Re：从零开始的异世界生活 第二季 前半,"4nezumiironyanko

1

2 486

3486

4486

5

6

7486

8486

9486

10486",4nezumiironyanko 1 2 486 3486 4486 5 6 7486 8486 9486 10486
"11、小时候的回忆部分，486摔倒的地方正好是和贤一散步经过的樱树路呢。

12、关于486刚进高中时的失败，486有较高层次的交流障碍，在需要读空气的学校生活中稍微有点辛苦呢。之所以在异世界能处理得比较好是因为周围有很多不是同龄人而是大人。

13、令486在【试炼】中恢复现在的自己的，是在异世界遇到的两名少女。
我看着【你】（emt）、【你】（蕾姆）看着我——这是原动力。（注：这句是小说第6卷【从零开始】一节最后的台词）

14、父子谈话这段删掉了一些台词，贤一其实说过【想要被我讨厌，至少要毫无理由地残杀一半的人类才行】，意思就是做不到的啦。

15、【试炼】开始、取回自己、把很难说出口的话对父亲说了的同时，486也凭直觉感到了——无法从异世界回现实了。

16、长月表示现在没法详细说明，但486其实是从一开始就无意识中觉得自己回不去了，这份不自觉在和贤一的对话中自觉到了。

（还有一点没翻完，稍等）",2020-07-29 23:00:38,7144,0,零の幻影,6,1,371612893,4,亲子,Re：从零开始的异世界生活 第二季 前半,"11486

12486486

13486
emt6

14

15486

16486",11486 12486486 13486 emt6 14 15486 16486
